stock_code,industry_code,industry_name,sector_group
000001,801780,银行,financial
001227,801780,银行,financial
002142,801780,银行,financial
002807,801780,银行,financial
002839,801780,银行,financial
002958,801780,银行,financial
600000,801780,银行,financial
600015,801780,银行,financial
600016,801780,银行,financial
600036,801780,银行,financial
600901,801880,多元金融,financial
600908,801780,银行,financial
600919,801780,银行,financial
600926,801780,银行,financial
601009,801780,银行,financial
601077,801780,银行,financial
601128,801780,银行,financial
601166,801780,银行,financial
601169,801780,银行,financial
601187,801780,银行,financial
601229,801780,银行,financial
601288,801780,银行,financial
601318,801790,保险,financial
601336,801790,保险,financial
601398,801780,银行,financial
601528,801780,银行,financial
601601,801790,保险,financial
601818,801780,银行,financial
601825,801780,银行,financial
601838,801780,银行,financial
601860,801780,银行,financial
601916,801780,银行,financial
601997,801780,银行,financial
601998,801780,银行,financial
603323,801780,银行,financial
000429,801170,公路铁路,energy_utility
000933,801950,煤炭,energy_utility
001965,801170,公路铁路,energy_utility
002128,801950,煤炭,energy_utility
600012,801170,公路铁路,energy_utility
600027,801160,电力及公用事业,energy_utility
600028,801960,石油石化,energy_utility
600236,801160,电力及公用事业,energy_utility
600273,801960,石油石化,energy_utility
600323,801160,电力及公用事业,energy_utility
600348,801950,煤炭,energy_utility
600350,801170,公路铁路,energy_utility
600461,801160,电力及公用事业,energy_utility
600642,801160,电力及公用事业,energy_utility
600795,801160,电力及公用事业,energy_utility
600863,801160,电力及公用事业,energy_utility
600900,801160,电力及公用事业,energy_utility
600938,801960,石油石化,energy_utility
600989,801960,石油石化,energy_utility
601000,801170,港口,energy_utility
601006,801170,公路铁路,energy_utility
601088,801950,煤炭,energy_utility
601298,801170,港口,energy_utility
601857,801960,石油石化,energy_utility
601898,801950,煤炭,energy_utility
601919,801170,航运,energy_utility
603565,801170,航运,energy_utility
603619,801960,石油石化,energy_utility
000513,801150,医药,consumer
000538,801150,医药,consumer
000568,801120,食品饮料,consumer
000596,801120,食品饮料,consumer
000651,801110,家用电器,consumer
000848,801120,食品饮料,consumer
000858,801120,食品饮料,consumer
000895,801120,食品饮料,consumer
002032,801110,家用电器,consumer
002216,801120,食品饮料,consumer
002304,801120,食品饮料,consumer
002507,801120,食品饮料,consumer
002557,801120,食品饮料,consumer
002563,801130,纺织服装,consumer
002572,801180,轻工家居,consumer
300146,801120,食品饮料,consumer
600132,801120,食品饮料,consumer
600177,801130,纺织服装,consumer
600398,801130,纺织服装,consumer
600519,801120,食品饮料,consumer
600600,801120,食品饮料,consumer
600612,801120,商贸零售,consumer
600737,801120,食品饮料,consumer
600779,801120,食品饮料,consumer
600809,801120,食品饮料,consumer
600887,801120,食品饮料,consumer
603027,801120,食品饮料,consumer
603043,801120,食品饮料,consumer
603156,801120,食品饮料,consumer
603198,801120,食品饮料,consumer
603288,801120,食品饮料,consumer
603345,801120,食品饮料,consumer
603369,801120,食品饮料,consumer
603515,801110,家用电器,consumer
603517,801120,食品饮料,consumer
603589,801120,食品饮料,consumer
603866,801120,食品饮料,consumer
605499,801120,食品饮料,consumer
000157,801890,机械设备,other
000408,801050,有色金属,other
002001,801030,基础化工,other
002027,801760,传媒,other
002372,801710,建筑材料,other
002555,801760,传媒,other
002690,801890,机械设备,other
600007,801180,房地产,other
600039,801720,建筑装饰,other
600048,801180,房地产,other
600066,801880,汽车,other
600282,801040,钢铁,other
600529,801150,医药,other
600582,801890,机械设备,other
600585,801710,建筑材料,other
600660,801880,汽车,other
600741,801880,汽车,other
600782,801040,钢铁,other
600801,801710,建筑材料,other
600820,801720,建筑装饰,other
600941,801770,通信,other
600970,801720,建筑装饰,other
601098,801760,传媒,other
601186,801720,建筑装饰,other
601369,801890,机械设备,other
601668,801720,建筑装饰,other
601717,801890,机械设备,other
601728,801770,通信,other
601900,801760,传媒,other
601928,801760,传媒,other
